,Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
10,Adryelson,br BRA,DF,Lyon,Ligue 1,26,1998,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,1,3,33.3,21,19,0,1,0.0,1,2,50.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,5,1,2,3,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,br BRA,DF,Lyon,Ligue 1,26,1998,1,1,1,0.0,0.0,0,0,0,1,1,2,3.00,0,0,0,0.00,-0.56,0.0,0.0,0.0,0.00,-0.43,br BRA,DF,Lyon,Ligue 1,26,1998,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
11,Emmanuel Agbadou,ci CIV,DF,Reims,Ligue 1,27,1997,14,14,"1,260",14.0,0,0,0,0,0,0,3,0,0.5,0.5,0.3,0.8,10,77,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,0,15,3,20.0,1.07,0.21,0.00,0.00,28.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,810,922,87.9,16521,6962,293,316,92.7,400,417,95.9,110,174,63.2,0,0.3,0.3,-0.3,8,71,4,1,77,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,922,842,77,37,3,22,1,4,0,0,0,0,810,3,4,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,21,1.50,19,0,1,1,0,0,1,0.07,1,0,0,0,0,0,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,25,17,19,3,3,19,26,73.1,7,22,13,9,19,44,64,1,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,1080,178,565,474,45,4,1080,12,9,75.0,3,25.0,621,3413,1974,10,9,0,9,6,701,0,ci CIV,DF,Reims,Ligue 1,27,1997,14,"1,260",90,41.2,14.0,14,90,14,0,0,0,1.36,19,17,+2,+0.14,+0.94,18.0,21.0,-3.0,-0.22,+0.63,ci CIV,DF,Reims,Ligue 1,27,1997,14.0,3,0,0,13,6,0,1,19,17,0,0,0,85,18,11,62.1
12,Jeremy Agbonifo,se SWE,"FW,MF",Lens,Ligue 1,18,2005,8,1,300,3.3,1,0,1,1,0,0,1,0,0.7,0.7,0.2,0.9,13,6,36,0.30,0.00,0.30,0.30,0.30,0.21,0.06,0.26,0.21,0.26,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,1,6,4,66.7,1.80,1.20,0.17,0.25,14.1,0,0,0,0.7,0.7,0.11,+0.3,+0.3,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,58,80,72.5,743,182,37,43,86.0,18,24,75.0,1,4,25.0,0,0.2,0.4,-0.2,3,4,4,2,6,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,80,75,5,0,0,0,7,5,0,0,0,0,58,0,4,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,8,2.40,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,7,6,6,0,1,3,7,42.9,4,2,1,1,1,8,0,1,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,131,1,22,39,72,16,131,20,9,45.0,10,50.0,84,627,283,13,2,10,11,6,92,36,se SWE,"FW,MF",Lens,Ligue 1,18,2005,8,300,38,9.8,3.3,1,45,0,7,36,3,1.13,4,6,-2,-0.60,-0.76,5.9,7.6,-1.7,-0.52,-0.79,se SWE,"FW,MF",Lens,Ligue 1,18,2005,3.3,1,0,0,14,5,2,7,1,6,0,0,0,9,1,9,10.0
13,Ruben Aguilar,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,16,13,"1,124",12.5,1,2,3,1,0,0,4,0,0.8,0.8,1.9,2.7,32,74,101,0.08,0.16,0.24,0.08,0.24,0.06,0.15,0.21,0.06,0.21,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,1,11,3,27.3,0.88,0.24,0.09,0.33,16.0,0,0,0,0.8,0.8,0.07,+0.2,+0.2,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,677,843,80.3,9523,4115,430,487,88.3,184,238,77.3,34,54,63.0,2,1.9,1.4,+0.1,11,44,21,6,74,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,843,706,132,10,2,4,47,122,0,0,0,0,677,5,29,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,26,2.08,24,0,0,2,0,0,5,0.40,4,0,0,1,0,0,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,34,18,17,12,5,24,39,61.5,15,25,3,22,13,47,23,0,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,996,27,253,430,320,30,996,21,9,42.9,9,42.9,518,2371,1309,32,21,5,19,6,612,101,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,16,"1,124",70,36.7,12.5,13,84,5,3,12,3,1.69,17,12,+5,+0.40,+0.49,17.3,15.8,+1.5,+0.12,-0.11,fr FRA,"DF,MF",Lens,Ligue 1,31,1993,12.5,4,0,0,14,15,5,47,13,18,0,0,0,79,10,16,38.5
14,Naouirou Ahamada,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,3,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,0,1,0,0.0,1.55,0.00,0.00,0,28.2,0,0,0,0.0,0.0,0.02,0.0,0.0,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,17,22,77.3,266,33,8,11,72.7,9,9,100.0,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,22,22,0,0,0,0,1,0,0,0,0,0,17,0,0,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,2,3.10,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,31,1,12,16,3,0,31,1,0,0.0,1,100.0,16,131,55,2,1,0,1,1,17,1,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,3,58,19,1.9,0.6,0,0,0,3,19,10,1.00,1,2,-1,-1.55,-1.61,0.5,1.9,-1.4,-2.19,-2.31,fr FRA,"MF,FW",Rennes,Ligue 1,22,2002,0.6,0,0,0,1,0,0,1,2,0,0,0,0,7,0,1,0.0
15,Jean-Eudes Aholou,ci CIV,MF,Angers,Ligue 1,30,1994,26,26,"1,959",21.8,2,0,2,2,0,0,7,0,1.8,1.8,1.0,2.8,15,68,16,0.09,0.00,0.09,0.09,0.09,0.08,0.05,0.13,0.08,0.13,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,2,27,7,25.9,1.24,0.32,0.07,0.29,18.2,0,0,0,1.8,1.8,0.07,+0.2,+0.2,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,644,764,84.3,10183,2687,320,361,88.6,287,322,89.1,21,47,44.7,0,1.0,0.7,-1.0,10,46,7,0,68,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,764,753,9,9,2,2,2,0,0,0,0,0,644,2,9,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,33,1.52,21,0,2,4,3,3,1,0.05,0,0,0,0,1,0,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,56,36,26,20,10,22,48,45.8,26,34,14,20,33,89,32,0,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,1032,45,259,615,167,34,1032,28,12,42.9,12,42.9,495,2116,987,15,8,2,32,15,615,16,ci CIV,MF,Angers,Ligue 1,30,1994,26,"1,959",75,64.0,21.8,26,75,7,0,0,1,1.12,18,31,-13,-0.60,+0.06,21.4,34.5,-13.1,-0.60,+0.12,ci CIV,MF,Angers,Ligue 1,30,1994,21.8,7,0,0,50,25,1,2,33,36,0,0,0,100,38,23,62.3
16,Ayman Aiki,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,5,1,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,5,8,0.00,0.00,0.00,0.00,0.00,0.07,0.02,0.09,0.07,0.09,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,0,3,1,33.3,2.13,0.71,0.00,0.00,23.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,17,29,58.6,234,93,12,17,70.6,4,7,57.1,1,3,33.3,0,0.0,0.0,0.0,1,2,1,0,5,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,29,29,0,0,0,0,1,0,0,0,0,0,17,0,1,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,1,0.71,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,3,3,1,2,0,1,1,100.0,0,1,0,1,1,4,0,0,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,48,1,10,20,19,2,48,4,0,0.0,4,100.0,33,169,95,4,2,1,5,7,37,8,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,5,127,25,4.2,1.4,1,58,0,4,17,3,0.00,0,3,-3,-2.13,-1.05,0.3,3.3,-3.1,-2.17,-1.10,fr FRA,"FW,MF",Saint-Étienne,Ligue 1,19,2005,1.4,0,0,0,4,1,0,1,1,3,0,0,0,7,1,4,20.0
17,Ludovic Ajorque,fr FRA,FW,Brest,Ligue 1,30,1994,31,29,"2,495",27.7,13,2,15,13,0,1,5,0,10.4,9.6,3.1,12.7,10,41,124,0.47,0.07,0.54,0.47,0.54,0.38,0.11,0.49,0.35,0.46,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,13,53,25,47.2,1.91,0.90,0.25,0.52,12.1,0,0,1,10.4,9.6,0.18,+2.6,+3.4,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,462,671,68.9,6965,969,254,354,71.8,147,198,74.2,35,48,72.9,2,3.1,1.8,-1.1,35,29,11,1,41,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,671,660,8,0,2,12,7,1,0,0,0,0,462,3,16,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,60,2.17,49,0,2,5,2,2,8,0.29,3,0,1,3,1,0,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,26,19,3,12,11,10,32,31.3,22,20,5,15,6,32,26,0,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,914,32,84,446,389,125,913,17,8,47.1,9,52.9,410,1319,449,10,11,4,60,11,658,124,fr FRA,FW,Brest,Ligue 1,30,1994,31,"2,495",80,81.5,27.7,29,84,16,2,28,0,1.48,44,47,-3,-0.11,+0.53,38.6,44.0,-5.4,-0.19,+0.86,fr FRA,FW,Brest,Ligue 1,30,1994,27.7,5,0,0,61,26,11,7,6,19,2,0,0,62,133,121,52.4
18,Ümit Akdag,ro ROU,DF,Toulouse,Ligue 1,20,2003,9,6,500,5.6,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.1,4,29,9,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.03,0.01,0.03,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,0,2,0,0.0,0.36,0.00,0.00,0,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,274,348,78.7,4648,1667,122,144,84.7,137,152,90.1,13,39,33.3,0,0.1,0.1,-0.1,2,18,1,0,29,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,348,317,31,8,1,3,3,20,0,0,0,0,274,0,9,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,5,0.90,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,8,4,3,4,1,5,12,41.7,7,10,8,2,11,19,19,0,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,400,29,145,232,27,1,400,1,1,100.0,0,0.0,217,947,452,4,3,0,1,0,240,9,ro ROU,DF,Toulouse,Ligue 1,20,2003,9,500,56,16.3,5.6,6,72,0,3,22,22,0.89,1,9,-8,-1.44,-1.76,8.5,8.3,+0.3,+0.05,-0.38,ro ROU,DF,Toulouse,Ligue 1,20,2003,5.6,2,0,0,8,1,0,3,11,4,0,0,0,24,18,7,72.0
19,Sergio Akieme,es ESP,DF,Reims,Ligue 1,26,1997,30,29,"2,523",28.0,2,3,5,2,0,0,5,0,1.5,1.5,2.5,4.0,55,86,97,0.07,0.11,0.18,0.07,0.18,0.05,0.09,0.14,0.05,0.14,es ESP,DF,Reims,Ligue 1,26,1997,28.0,2,26,7,26.9,0.93,0.25,0.08,0.29,20.1,1,0,0,1.5,1.5,0.06,+0.5,+0.5,es ESP,DF,Reims,Ligue 1,26,1997,28.0,929,1147,81.0,13641,4062,527,575,91.7,338,403,83.9,35,108,32.4,3,2.5,2.5,+0.5,21,42,20,12,86,es ESP,DF,Reims,Ligue 1,26,1997,28.0,1147,952,190,25,0,1,94,152,11,9,0,0,929,5,19,es ESP,DF,Reims,Ligue 1,26,1997,28.0,37,1.32,29,4,0,2,2,0,3,0.11,3,0,0,0,0,0,es ESP,DF,Reims,Ligue 1,26,1997,28.0,34,23,30,3,1,22,36,61.1,14,26,9,17,17,51,97,4,es ESP,DF,Reims,Ligue 1,26,1997,28.0,1436,100,524,548,377,34,1436,31,13,41.9,17,54.8,710,4339,2357,55,36,5,31,19,817,97,es ESP,DF,Reims,Ligue 1,26,1997,30,"2,523",84,82.5,28.0,29,87,23,1,13,0,0.80,24,39,-15,-0.54,-0.70,30.9,49.4,-18.5,-0.66,-0.42,es ESP,DF,Reims,Ligue 1,26,1997,28.0,5,0,0,25,21,1,94,17,23,0,0,0,109,19,26,42.2
20,Maghnes Akliouche,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,32,27,"2,406",26.7,5,10,15,4,1,1,2,0,9.2,8.4,7.3,15.7,127,173,226,0.19,0.37,0.56,0.15,0.52,0.35,0.27,0.62,0.32,0.59,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,5,61,17,27.9,2.28,0.64,0.07,0.24,16.0,2,1,1,9.2,8.4,0.14,-4.2,-4.4,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,989,1216,81.3,13887,4098,604,670,90.1,291,356,81.7,54,87,62.1,10,7.3,7.8,+2.7,49,90,64,3,173,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,1216,1163,43,10,8,8,53,16,17,11,2,0,989,10,34,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,119,4.45,87,3,12,6,8,3,19,0.71,17,0,0,2,0,0,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,51,31,12,24,15,19,41,46.3,22,21,0,21,15,66,13,0,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,1566,22,150,644,794,156,1565,103,50,48.5,50,48.5,999,6581,3653,127,98,47,78,47,1149,226,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,32,"2,406",75,78.6,26.7,27,86,20,5,19,0,1.78,53,31,+22,+0.82,+0.82,59.5,28.7,+30.8,+1.15,+0.16,fr FRA,"FW,MF",Monaco,Ligue 1,22,2002,26.7,2,0,0,31,38,8,53,15,31,0,0,0,131,5,23,17.9
21,Paul Akouokou,ci CIV,MF,Lyon,Ligue 1,26,1997,2,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,10,15,66.7,218,58,4,5,80.0,3,5,60.0,3,4,75.0,0,0.0,0.0,0.0,0,0,0,0,1,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,15,15,0,0,0,0,0,0,0,0,0,0,10,0,1,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,18,2,5,13,0,0,18,0,0,0,0,0,14,38,10,0,0,0,1,0,14,0,ci CIV,MF,Lyon,Ligue 1,26,1997,2,19,10,0.6,0.2,0,0,0,2,10,10,1.50,0,0,0,0.00,-0.56,0.0,0.9,-0.9,-4.06,-4.51,ci CIV,MF,Lyon,Ligue 1,26,1997,0.2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
22,Clément Akpa,ci CIV,DF,Auxerre,Ligue 1,22,2001,31,29,"2,486",27.6,0,1,1,0,0,0,7,0,0.3,0.3,0.9,1.2,27,74,24,0.00,0.04,0.04,0.00,0.04,0.01,0.03,0.04,0.01,0.04,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,0,6,1,16.7,0.22,0.04,0.00,0.00,15.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,998,1209,82.5,19673,7381,366,407,89.9,495,549,90.2,123,215,57.2,1,0.9,0.9,+0.1,8,74,10,5,74,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,1209,1105,101,56,0,40,25,40,2,1,1,0,998,3,20,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,22,0.80,15,3,0,0,2,2,4,0.14,2,0,0,0,2,0,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,55,34,36,12,7,31,46,67.4,15,38,14,24,42,97,141,2,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,1532,171,797,636,117,10,1532,23,8,34.8,11,47.8,895,4510,2340,27,20,1,9,4,929,24,ci CIV,DF,Auxerre,Ligue 1,22,2001,31,"2,486",80,81.2,27.6,29,83,19,2,34,1,1.29,38,40,-2,-0.07,+0.08,32.3,46.3,-14.1,-0.51,+0.05,ci CIV,DF,Auxerre,Ligue 1,22,2001,27.6,7,0,0,15,35,0,25,42,34,0,1,0,116,38,31,55.1
23,Chuba Akpom,eng ENG,FW,Lille,Ligue 1,28,1995,14,6,639,7.1,3,1,4,2,1,2,0,0,5.0,3.4,0.5,3.9,6,7,38,0.42,0.14,0.56,0.28,0.42,0.70,0.08,0.78,0.48,0.56,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,3,18,9,50.0,2.54,1.27,0.11,0.22,13.2,0,1,2,5.0,3.4,0.19,-2.0,-1.4,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,67,99,67.7,822,138,44,54,81.5,12,21,57.1,3,4,75.0,1,0.5,0.4,+0.5,5,1,4,0,7,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,99,87,11,0,1,0,1,0,0,0,0,0,67,1,8,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,17,2.39,8,0,2,5,2,0,3,0.42,1,0,0,1,1,0,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,8,5,0,4,4,2,6,33.3,4,9,0,9,0,8,3,0,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,165,4,13,76,79,30,163,9,4,44.4,4,44.4,80,422,192,6,4,2,12,5,113,38,eng ENG,FW,Lille,Ligue 1,28,1995,14,639,46,20.9,7.1,6,69,0,8,28,0,1.79,10,9,+1,+0.14,-0.42,12.1,9.2,+2.9,+0.41,+0.06,eng ENG,FW,Lille,Ligue 1,28,1995,7.1,0,0,0,11,15,2,1,0,5,1,0,0,11,17,11,60.7
24,Mohamed Ali Cho,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,27,21,"1,621",18.0,3,4,7,3,0,0,2,0,4.0,4.0,4.0,7.9,81,59,133,0.17,0.22,0.39,0.17,0.39,0.22,0.22,0.44,0.22,0.44,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,3,36,15,41.7,2.00,0.83,0.08,0.20,17.7,0,0,0,4.0,4.0,0.11,-1.0,-1.0,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,338,481,70.3,4959,1248,205,247,83.0,105,147,71.4,19,42,45.2,4,4.0,3.5,0.0,30,23,36,5,59,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,481,456,23,3,9,2,51,0,9,4,4,0,338,2,23,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,59,3.28,45,3,5,1,5,0,11,0.61,8,0,1,1,1,0,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,13,9,4,5,4,4,12,33.3,8,17,1,16,5,18,8,0,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,720,9,75,308,356,74,720,70,20,28.6,41,58.6,460,3302,1943,81,39,30,68,26,545,133,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,27,"1,621",60,53.0,18.0,21,72,0,6,18,2,1.74,34,22,+12,+0.67,-0.15,30.4,20.4,+10.1,+0.56,-0.15,fr FRA,"FW,MF",Nice,Ligue 1,20,2004,18.0,2,0,0,12,41,9,51,5,9,0,0,0,69,13,27,32.5
25,Jim Allevinah,ga GAB,FW,Angers,Ligue 1,29,1995,28,23,"1,750",19.4,1,3,4,1,0,0,3,0,4.2,4.2,2.5,6.7,57,48,99,0.05,0.15,0.21,0.05,0.21,0.22,0.13,0.35,0.22,0.35,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,1,35,10,28.6,1.80,0.51,0.03,0.10,14.5,0,0,0,4.2,4.2,0.12,-3.2,-3.2,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,363,483,75.2,5265,1271,219,256,85.5,111,157,70.7,19,31,61.3,3,2.5,1.7,+0.5,15,28,13,3,48,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,483,472,9,1,2,1,34,4,2,0,2,0,363,2,13,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,39,2.00,25,1,3,6,3,1,7,0.36,4,0,0,2,1,0,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,19,11,6,9,4,5,28,17.9,23,10,0,10,12,31,17,0,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,682,11,134,311,253,65,682,48,15,31.3,33,68.8,435,3164,1395,57,34,8,38,32,483,99,ga GAB,FW,Angers,Ligue 1,29,1995,28,"1,750",63,57.2,19.4,23,69,1,5,33,0,1.29,17,28,-11,-0.57,+0.12,20.0,31.0,-11.0,-0.57,+0.18,ga GAB,FW,Angers,Ligue 1,29,1995,19.4,3,0,0,18,25,10,34,12,11,1,0,0,88,10,24,29.4
